번호,상품 이름,맑음,흐림,비,눈,10대,20대,30대,40대,50대,60대
1,더블 1955® 버거,8.1,9.7,8.8,8.6,4.5,9.3,6.9,7.9,5.5,4.1
2,더블 맥스파이시™ 상하이 버거,2.9,1.7,8.3,3.1,4.7,7.4,4.0,8.2,8.6,9.6
3,더블 쿼터파운더® 치즈,8.7,3.5,4.9,9.7,5.5,4.9,5.5,4.5,8.3,5.2
4,맥스파이시™ 상하이 버거,5.1,6.0,9.1,4.8,1.1,2.1,5.9,5.0,1.3,8.6
5,쿼터파운더® 치즈,3.9,6.3,6.0,8.8,1.5,7.1,9.0,5.8,8.4,7.8
6,토마토 치즈 비프 버거,8.4,4.3,7.9,9.6,7.7,6.8,4.9,9.6,8.8,1.1
7,빅맥®,8.8,1.2,3.6,9.2,2.7,3.4,6.2,8.0,4.1,4.9
8,맥크리스피™ 디럭스 버거,9.5,2.3,4.7,4.6,6.2,7.7,3.9,5.0,9.0,1.2
9,맥크리스피™ 클래식 버거,5.8,5.1,2.9,5.6,2.0,2.4,5.4,6.3,9.1,6.6
10,1955® 버거,2.7,7.5,3.3,5.4,8.7,5.7,5.3,1.5,8.2,3.3
11,맥치킨® 모짜렐라,4.4,9.6,10.0,2.3,5.9,1.5,5.5,6.3,3.8,2.0
12,맥치킨®,1.7,4.9,3.0,2.5,5.7,7.4,3.4,6.2,7.8,6.3
13,더블 불고기 버거,9.3,5.1,7.1,7.7,2.4,1.1,8.1,4.3,7.6,3.0
14,불고기 버거,3.7,8.5,8.8,8.9,1.4,9.3,4.6,1.2,5.0,3.6
15,슈슈 버거,9.8,4.1,2.2,2.3,4.1,5.0,4.3,6.3,4.1,2.0
16,슈비 버거,6.9,9.2,7.7,3.7,6.8,2.3,1.4,5.4,3.9,3.8
17,베이컨 토마토 디럭스,9.2,9.7,4.1,3.9,3.1,9.2,2.5,3.3,2.9,4.0
18,더블 치즈버거,1.8,4.6,6.6,2.6,8.9,6.6,1.5,3.2,3.0,5.9
19,트리플 치즈버거,5.1,9.7,6.0,7.5,3.0,1.3,3.8,3.4,3.3,4.9
20,치즈버거,5.7,2.7,4.8,7.9,2.0,8.5,2.5,5.3,9.1,8.8
21,햄버거,1.7,9.0,3.1,3.0,5.6,8.9,7.7,9.4,4.5,3.7
